"","felvetel.eve","Subject","method","Emotion","label","RT_mean"
"472",2015,130,"SD filtering","happy","Incongruent",389.842105263158
"473",2015,130,"SD filtering","sad","Congruent",347.473684210526
"474",2015,130,"SD filtering","sad","Incongruent",357
"475",2015,130,"threshold","angry","Congruent",363.894736842105
"476",2015,130,"threshold","angry","Incongruent",355
"477",2015,130,"threshold","happy","Congruent",357
"478",2015,130,"threshold","happy","Incongruent",397.944444444444
"479",2015,130,"threshold","sad","Congruent",359.8125
"480",2015,130,"threshold","sad","Incongruent",427.941176470588
"481",2015,130,"winsorizing","angry","Congruent",363.894736842105
"482",2015,130,"winsorizing","angry","Incongruent",341.526315789474
"483",2015,130,"winsorizing","happy","Congruent",343.473684210526
"484",2015,130,"winsorizing","happy","Incongruent",385.315789473684
"485",2015,130,"winsorizing","sad","Congruent",347.473684210526
"486",2015,130,"winsorizing","sad","Incongruent",375.736842105263
"487",2015,150,"SD filtering","angry","Congruent",391.941176470588
"488",2015,150,"SD filtering","angry","Incongruent",407
"489",2015,150,"SD filtering","happy","Congruent",389.263157894737
"490",2015,150,"SD filtering","happy","Incongruent",370.684210526316
"491",2015,150,"SD filtering","sad","Congruent",389
"492",2015,150,"SD filtering","sad","Incongruent",379.315789473684
"493",2015,150,"threshold","angry","Congruent",404
"494",2015,150,"threshold","angry","Incongruent",413.111111111111
"495",2015,150,"threshold","happy","Congruent",404.176470588235
"496",2015,150,"threshold","happy","Incongruent",386.625
"497",2015,150,"threshold","sad","Congruent",404
"498",2015,150,"threshold","sad","Incongruent",389.882352941176
"499",2015,150,"winsorizing","angry","Congruent",404
"500",2015,150,"winsorizing","angry","Incongruent",407
"501",2015,150,"winsorizing","happy","Congruent",389.263157894737
"502",2015,150,"winsorizing","happy","Incongruent",370.684210526316
"503",2015,150,"winsorizing","sad","Congruent",389
"504",2015,150,"winsorizing","sad","Incongruent",379.315789473684
"505",2015,151,"SD filtering","angry","Congruent",408.421052631579
"506",2015,151,"SD filtering","angry","Incongruent",407.894736842105
"507",2015,151,"SD filtering","happy","Congruent",396.764705882353
"508",2015,151,"SD filtering","happy","Incongruent",409.105263157895
"509",2015,151,"SD filtering","sad","Congruent",388.947368421053
"510",2015,151,"SD filtering","sad","Incongruent",419
"511",2015,151,"threshold","angry","Congruent",408.421052631579
"512",2015,151,"threshold","angry","Incongruent",407.894736842105
"513",2015,151,"threshold","happy","Congruent",422.444444444444
"514",2015,151,"threshold","happy","Incongruent",431.375
"515",2015,151,"threshold","sad","Congruent",394.666666666667
"516",2015,151,"threshold","sad","Incongruent",419
"517",2015,151,"winsorizing","angry","Congruent",408.421052631579
"518",2015,151,"winsorizing","angry","Incongruent",407.894736842105
"519",2015,151,"winsorizing","happy","Congruent",407.222222222222
"520",2015,151,"winsorizing","happy","Incongruent",409.105263157895
"521",2015,151,"winsorizing","sad","Congruent",388.947368421053
"522",2015,151,"winsorizing","sad","Incongruent",417.333333333333
"523",2015,152,"SD filtering","angry","Congruent",352.944444444444
"524",2015,152,"SD filtering","angry","Incongruent",362.842105263158
"525",2015,152,"SD filtering","happy","Congruent",367.277777777778
"526",2015,152,"SD filtering","happy","Incongruent",374.473684210526
"527",2015,152,"SD filtering","sad","Congruent",379.705882352941
"528",2015,152,"SD filtering","sad","Incongruent",367
"529",2015,152,"threshold","angry","Congruent",377.705882352941
"530",2015,152,"threshold","angry","Incongruent",366.388888888889
"531",2015,152,"threshold","happy","Congruent",385.611111111111
"532",2015,152,"threshold","happy","Incongruent",384.411764705882
"533",2015,152,"threshold","sad","Congruent",385.0625
"534",2015,152,"threshold","sad","Incongruent",379.315789473684
"535",2015,152,"winsorizing","angry","Congruent",366
"536",2015,152,"winsorizing","angry","Incongruent",362.842105263158
"537",2015,152,"winsorizing","happy","Congruent",379.578947368421
"538",2015,152,"winsorizing","happy","Incongruent",374.473684210526
"539",2015,152,"winsorizing","sad","Congruent",379.705882352941
"540",2015,152,"winsorizing","sad","Incongruent",379.315789473684
"541",2015,153,"SD filtering","angry","Congruent",459.166666666667
"542",2015,153,"SD filtering","angry","Incongruent",468.526315789474
"543",2015,153,"SD filtering","happy","Congruent",438.388888888889
"544",2015,153,"SD filtering","happy","Incongruent",425.842105263158
"545",2015,153,"SD filtering","sad","Congruent",470.578947368421
"546",2015,153,"SD filtering","sad","Incongruent",474.722222222222
"547",2015,153,"threshold","angry","Congruent",459.166666666667
"548",2015,153,"threshold","angry","Incongruent",468.526315789474
"549",2015,153,"threshold","happy","Congruent",438.388888888889
"550",2015,153,"threshold","happy","Incongruent",425.842105263158
"551",2015,153,"threshold","sad","Congruent",470.578947368421
"552",2015,153,"threshold","sad","Incongruent",491.526315789474
"553",2015,153,"winsorizing","angry","Congruent",453.166666666667
"554",2015,153,"winsorizing","angry","Incongruent",459.526315789474
"555",2015,153,"winsorizing","happy","Congruent",435.833333333333
"556",2015,153,"winsorizing","happy","Incongruent",425.842105263158
"557",2015,153,"winsorizing","sad","Congruent",459.315789473684
"558",2015,153,"winsorizing","sad","Incongruent",474.631578947368
"559",2015,154,"SD filtering","angry","Congruent",437.555555555556
"560",2015,154,"SD filtering","angry","Incongruent",380.333333333333
"561",2015,154,"SD filtering","happy","Congruent",425
"562",2015,154,"SD filtering","happy","Incongruent",402.473684210526
"563",2015,154,"SD filtering","sad","Congruent",463.388888888889
"564",2015,154,"SD filtering","sad","Incongruent",423.157894736842
"565",2015,154,"threshold","angry","Congruent",513.263157894737
"566",2015,154,"threshold","angry","Incongruent",380.333333333333
"567",2015,154,"threshold","happy","Congruent",425
"568",2015,154,"threshold","happy","Incongruent",402.473684210526
"569",2015,154,"threshold","sad","Congruent",463.388888888889
"570",2015,154,"threshold","sad","Incongruent",423.157894736842
"571",2015,154,"winsorizing","angry","Congruent",436.473684210526
"572",2015,154,"winsorizing","angry","Incongruent",376.666666666667
"573",2015,154,"winsorizing","happy","Congruent",421.388888888889
"574",2015,154,"winsorizing","happy","Incongruent",399
"575",2015,154,"winsorizing","sad","Congruent",440.944444444444
"576",2015,154,"winsorizing","sad","Incongruent",419.210526315789
"577",2015,155,"SD filtering","angry","Congruent",431.647058823529
"578",2015,155,"SD filtering","angry","Incongruent",462.894736842105
"579",2015,155,"SD filtering","happy","Congruent",432.421052631579
"580",2015,155,"SD filtering","happy","Incongruent",424
"581",2015,155,"SD filtering","sad","Congruent",471.277777777778
"582",2015,155,"SD filtering","sad","Incongruent",458.631578947368
"583",2015,155,"threshold","angry","Congruent",476.055555555556
"584",2015,155,"threshold","angry","Incongruent",472.722222222222
"585",2015,155,"threshold","happy","Congruent",432.421052631579
"586",2015,155,"threshold","happy","Incongruent",424
"587",2015,155,"threshold","sad","Congruent",492.263157894737
"588",2015,155,"threshold","sad","Incongruent",472.722222222222
"589",2015,155,"winsorizing","angry","Congruent",438.5
"590",2015,155,"winsorizing","angry","Incongruent",462.894736842105
"591",2015,155,"winsorizing","happy","Congruent",432.421052631579
"592",2015,155,"winsorizing","happy","Incongruent",411.210526315789
"593",2015,155,"winsorizing","sad","Congruent",475.421052631579
"594",2015,155,"winsorizing","sad","Incongruent",454.105263157895
"595",2015,156,"SD filtering","angry","Congruent",413
"596",2015,156,"SD filtering","angry","Incongruent",446.111111111111
"597",2015,156,"SD filtering","happy","Congruent",437.157894736842
"598",2015,156,"SD filtering","happy","Incongruent",345.833333333333
"599",2015,156,"SD filtering","sad","Congruent",373.368421052632
"600",2015,156,"SD filtering","sad","Incongruent",443.894736842105
"601",2015,156,"threshold","angry","Congruent",445.411764705882
"602",2015,156,"threshold","angry","Incongruent",446.111111111111
"603",2015,156,"threshold","happy","Congruent",445.111111111111
"604",2015,156,"threshold","happy","Incongruent",381.631578947368
"605",2015,156,"threshold","sad","Congruent",402.8
"606",2015,156,"threshold","sad","Incongruent",443.894736842105
"607",2015,156,"winsorizing","angry","Congruent",422
"608",2015,156,"winsorizing","angry","Incongruent",436.444444444444
"609",2015,156,"winsorizing","happy","Congruent",429.789473684211
"610",2015,156,"winsorizing","happy","Incongruent",357.894736842105
"611",2015,156,"winsorizing","sad","Congruent",362.105263157895
"612",2015,156,"winsorizing","sad","Incongruent",423.894736842105
"613",2015,157,"SD filtering","angry","Congruent",441.058823529412
"614",2015,157,"SD filtering","angry","Incongruent",444.052631578947
"615",2015,157,"SD filtering","happy","Congruent",438.176470588235
"616",2015,157,"SD filtering","happy","Incongruent",418.277777777778
"617",2015,157,"SD filtering","sad","Congruent",467.777777777778
"618",2015,157,"SD filtering","sad","Incongruent",455.833333333333
"619",2015,157,"threshold","angry","Congruent",457.888888888889
"620",2015,157,"threshold","angry","Incongruent",444.052631578947
"621",2015,157,"threshold","happy","Congruent",465.470588235294
"622",2015,157,"threshold","happy","Incongruent",435.3125
"623",2015,157,"threshold","sad","Congruent",467.777777777778
"624",2015,157,"threshold","sad","Incongruent",455.833333333333
"625",2015,157,"winsorizing","angry","Congruent",447.944444444444
"626",2015,157,"winsorizing","angry","Incongruent",443.263157894737
"627",2015,157,"winsorizing","happy","Congruent",447.222222222222
"628",2015,157,"winsorizing","happy","Incongruent",418.277777777778
"629",2015,157,"winsorizing","sad","Congruent",464.277777777778
"630",2015,157,"winsorizing","sad","Incongruent",448.666666666667
"631",2015,158,"SD filtering","angry","Congruent",461.894736842105
"632",2015,158,"SD filtering","angry","Incongruent",447.6875
"633",2015,158,"SD filtering","happy","Congruent",448.111111111111
"634",2015,158,"SD filtering","happy","Incongruent",423.210526315789
"635",2015,158,"SD filtering","sad","Congruent",452.473684210526
"636",2015,158,"SD filtering","sad","Incongruent",422.736842105263
"637",2015,158,"threshold","angry","Congruent",461.894736842105
"638",2015,158,"threshold","angry","Incongruent",510.833333333333
"639",2015,158,"threshold","happy","Congruent",458.764705882353
"640",2015,158,"threshold","happy","Incongruent",423.210526315789
"641",2015,158,"threshold","sad","Congruent",452.473684210526
"642",2015,158,"threshold","sad","Incongruent",429.833333333333
"643",2015,158,"winsorizing","angry","Congruent",438.631578947368
"644",2015,158,"winsorizing","angry","Incongruent",459.833333333333
"645",2015,158,"winsorizing","happy","Congruent",444.333333333333
"646",2015,158,"winsorizing","happy","Incongruent",416.157894736842
"647",2015,158,"winsorizing","sad","Congruent",443.210526315789
"648",2015,158,"winsorizing","sad","Incongruent",422.736842105263
"649",2015,161,"SD filtering","angry","Congruent",460.210526315789
"650",2015,161,"SD filtering","angry","Incongruent",474.722222222222
"651",2015,161,"SD filtering","happy","Congruent",452.736842105263
"652",2015,161,"SD filtering","happy","Incongruent",465.666666666667
"653",2015,161,"SD filtering","sad","Congruent",425.842105263158
"654",2015,161,"SD filtering","sad","Incongruent",438
"655",2015,161,"threshold","angry","Congruent",460.210526315789
"656",2015,161,"threshold","angry","Incongruent",485.294117647059
"657",2015,161,"threshold","happy","Congruent",452.736842105263
"658",2015,161,"threshold","happy","Incongruent",485.526315789474
"659",2015,161,"threshold","sad","Congruent",425.842105263158
"660",2015,161,"threshold","sad","Incongruent",438
"661",2015,161,"winsorizing","angry","Congruent",459.578947368421
"662",2015,161,"winsorizing","angry","Incongruent",469.222222222222
"663",2015,161,"winsorizing","happy","Congruent",448.526315789474
"664",2015,161,"winsorizing","happy","Incongruent",472.368421052632
"665",2015,161,"winsorizing","sad","Congruent",425.842105263158
"666",2015,161,"winsorizing","sad","Incongruent",438
"667",2015,162,"SD filtering","angry","Congruent",462.368421052632
"668",2015,162,"SD filtering","angry","Incongruent",443.833333333333
"669",2015,162,"SD filtering","happy","Congruent",465.777777777778
"670",2015,162,"SD filtering","happy","Incongruent",472.058823529412
"671",2015,162,"SD filtering","sad","Congruent",504.631578947368
"672",2015,162,"SD filtering","sad","Incongruent",466.555555555556
"673",2015,162,"threshold","angry","Congruent",462.368421052632
"674",2015,162,"threshold","angry","Incongruent",443.833333333333
"675",2015,162,"threshold","happy","Congruent",465.777777777778
"676",2015,162,"threshold","happy","Incongruent",525.578947368421
"677",2015,162,"threshold","sad","Congruent",504.631578947368
"678",2015,162,"threshold","sad","Incongruent",466.555555555556
"679",2015,162,"winsorizing","angry","Congruent",461.052631578947
"680",2015,162,"winsorizing","angry","Incongruent",440.388888888889
"681",2015,162,"winsorizing","happy","Congruent",458.5
"682",2015,162,"winsorizing","happy","Incongruent",483.421052631579
"683",2015,162,"winsorizing","sad","Congruent",489.368421052632
"684",2015,162,"winsorizing","sad","Incongruent",466.555555555556
"685",2015,163,"SD filtering","angry","Congruent",431.684210526316
"686",2015,163,"SD filtering","angry","Incongruent",401.5
