"felvetel.eve","Subject","trial","RT","type","label","Emotion"
2016,711,"X2",380,"RpLe","Incongruent","angry"
2016,712,"X2",549,"RpLe","Incongruent","angry"
2016,713,"X2",468,"RpLe","Incongruent","angry"
2016,714,"X2",322,"RpLe","Incongruent","angry"
2016,715,"X2",524,"RpLe","Incongruent","angry"
2016,716,"X2",NA,"RpLe","Incongruent","angry"
2016,717,"X2",NA,"RpLe","Incongruent","angry"
2016,718,"X2",380,"RpLe","Incongruent","angry"
2016,719,"X2",427,"RpLe","Incongruent","angry"
2016,720,"X2",423,"RpLe","Incongruent","angry"
2016,721,"X2",344,"RpLe","Incongruent","angry"
2016,722,"X2",458,"RpLe","Incongruent","angry"
2016,723,"X2",NA,"RpLe","Incongruent","angry"
2016,724,"X2",339,"RpLe","Incongruent","angry"
2016,725,"X2",500,"RpLe","Incongruent","angry"
2016,726,"X2",353,"RpLe","Incongruent","angry"
2016,727,"X2",462,"RpLe","Incongruent","angry"
2016,728,"X2",710,"RpLe","Incongruent","angry"
2016,730,"X2",388,"RpLe","Incongruent","angry"
2016,731,"X2",418,"RpLe","Incongruent","angry"
2016,732,"X2",361,"RpLe","Incongruent","angry"
2016,733,"X2",735,"RpLe","Incongruent","angry"
2016,750,"X2",357,"RpLe","Incongruent","angry"
2016,751,"X2",635,"RpLe","Incongruent","angry"
2016,752,"X2",405,"RpLe","Incongruent","angry"
2016,753,"X2",385,"RpLe","Incongruent","angry"
2016,754,"X2",477,"RpLe","Incongruent","angry"
2016,756,"X2",354,"RpLe","Incongruent","angry"
2016,757,"X2",426,"RpLe","Incongruent","angry"
2016,758,"X2",NA,"RpLe","Incongruent","angry"
2016,759,"X2",405,"RpLe","Incongruent","angry"
2016,760,"X2",352,"RpLe","Incongruent","angry"
2016,761,"X2",389,"RpLe","Incongruent","angry"
2016,762,"X2",402,"RpLe","Incongruent","angry"
2016,763,"X2",NA,"RpLe","Incongruent","angry"
2016,764,"X2",322,"RpLe","Incongruent","angry"
2016,765,"X2",816,"RpLe","Incongruent","angry"
2016,766,"X2",438,"RpLe","Incongruent","angry"
2016,767,"X2",416,"RpLe","Incongruent","angry"
2016,768,"X2",400,"RpLe","Incongruent","angry"
2016,770,"X2",399,"RpLe","Incongruent","angry"
2016,800,"X2",372,"RpLe","Incongruent","angry"
2016,801,"X2",370,"RpLe","Incongruent","angry"
2016,802,"X2",335,"RpLe","Incongruent","angry"
2016,803,"X2",355,"RpLe","Incongruent","angry"
2016,804,"X2",391,"RpLe","Incongruent","angry"
2016,805,"X2",510,"RpLe","Incongruent","angry"
2016,806,"X2",335,"RpLe","Incongruent","angry"
2016,807,"X2",423,"RpLe","Incongruent","angry"
2016,808,"X2",380,"RpLe","Incongruent","angry"
2016,809,"X2",396,"RpLe","Incongruent","angry"
2016,810,"X2",309,"RpLe","Incongruent","angry"
2016,811,"X2",424,"RpLe","Incongruent","angry"
2016,813,"X2",359,"RpLe","Incongruent","angry"
2016,814,"X2",394,"RpLe","Incongruent","angry"
2016,815,"X2",393,"RpLe","Incongruent","angry"
2016,816,"X2",476,"RpLe","Incongruent","angry"
2016,817,"X2",329,"RpLe","Incongruent","angry"
2016,818,"X2",363,"RpLe","Incongruent","angry"
2016,819,"X2",448,"RpLe","Incongruent","angry"
2016,820,"X2",329,"RpLe","Incongruent","angry"
2016,821,"X2",404,"RpLe","Incongruent","angry"
2016,822,"X2",436,"RpLe","Incongruent","angry"
2016,850,"X2",600,"RpLe","Incongruent","angry"
2016,851,"X2",484,"RpLe","Incongruent","angry"
2016,852,"X2",403,"RpLe","Incongruent","angry"
2016,853,"X2",341,"RpLe","Incongruent","angry"
2016,854,"X2",420,"RpLe","Incongruent","angry"
2016,857,"X2",369,"RpLe","Incongruent","angry"
2016,858,"X2",445,"RpLe","Incongruent","angry"
2016,859,"X2",385,"RpLe","Incongruent","angry"
2016,860,"X2",469,"RpLe","Incongruent","angry"
2016,861,"X2",391,"RpLe","Incongruent","angry"
2016,862,"X2",484,"RpLe","Incongruent","angry"
2016,7552,"X2",575,"RpLe","Incongruent","angry"
2015,100,"X20",312,"LpRe","Incongruent","happy"
2015,101,"X20",332,"LpRe","Incongruent","happy"
2015,102,"X20",370,"LpRe","Incongruent","happy"
2015,103,"X20",357,"LpRe","Incongruent","happy"
2015,104,"X20",NA,"LpRe","Incongruent","happy"
2015,105,"X20",NA,"LpRe","Incongruent","happy"
2015,107,"X20",360,"LpRe","Incongruent","happy"
2015,108,"X20",352,"LpRe","Incongruent","happy"
2015,110,"X20",349,"LpRe","Incongruent","happy"
2015,112,"X20",303,"LpRe","Incongruent","happy"
2015,113,"X20",331,"LpRe","Incongruent","happy"
2015,114,"X20",683,"LpRe","Incongruent","happy"
2015,115,"X20",325,"LpRe","Incongruent","happy"
2015,116,"X20",462,"LpRe","Incongruent","happy"
2015,117,"X20",336,"LpRe","Incongruent","happy"
2015,118,"X20",320,"LpRe","Incongruent","happy"
2015,120,"X20",301,"LpRe","Incongruent","happy"
2015,121,"X20",337,"LpRe","Incongruent","happy"
2015,122,"X20",616,"LpRe","Incongruent","happy"
2015,123,"X20",426,"LpRe","Incongruent","happy"
2015,124,"X20",351,"LpRe","Incongruent","happy"
2015,125,"X20",313,"LpRe","Incongruent","happy"
2015,126,"X20",399,"LpRe","Incongruent","happy"
2015,127,"X20",NA,"LpRe","Incongruent","happy"
2015,128,"X20",1127,"LpRe","Incongruent","happy"
2015,129,"X20",417,"LpRe","Incongruent","happy"
2015,130,"X20",319,"LpRe","Incongruent","happy"
2015,150,"X20",NA,"LpRe","Incongruent","happy"
2015,151,"X20",445,"LpRe","Incongruent","happy"
2015,152,"X20",344,"LpRe","Incongruent","happy"
2015,153,"X20",357,"LpRe","Incongruent","happy"
2015,154,"X20",340,"LpRe","Incongruent","happy"
2015,155,"X20",387,"LpRe","Incongruent","happy"
2015,156,"X20",323,"LpRe","Incongruent","happy"
2015,157,"X20",460,"LpRe","Incongruent","happy"
2015,158,"X20",311,"LpRe","Incongruent","happy"
2015,161,"X20",516,"LpRe","Incongruent","happy"
2015,162,"X20",430,"LpRe","Incongruent","happy"
2015,163,"X20",324,"LpRe","Incongruent","happy"
2015,164,"X20",397,"LpRe","Incongruent","happy"
2015,165,"X20",306,"LpRe","Incongruent","happy"
2015,166,"X20",436,"LpRe","Incongruent","happy"
2015,167,"X20",444,"LpRe","Incongruent","happy"
2015,168,"X20",690,"LpRe","Incongruent","happy"
2015,169,"X20",467,"LpRe","Incongruent","happy"
2015,170,"X20",398,"LpRe","Incongruent","happy"
2015,171,"X20",428,"LpRe","Incongruent","happy"
2015,200,"X20",384,"LpRe","Incongruent","happy"
2015,201,"X20",355,"LpRe","Incongruent","happy"
2015,202,"X20",NA,"LpRe","Incongruent","happy"
2015,203,"X20",NA,"LpRe","Incongruent","happy"
2015,204,"X20",402,"LpRe","Incongruent","happy"
2015,205,"X20",744,"LpRe","Incongruent","happy"
2015,206,"X20",420,"LpRe","Incongruent","happy"
2015,322,"X20",329,"LpRe","Incongruent","happy"
2015,323,"X20",NA,"LpRe","Incongruent","happy"
2015,324,"X20",NA,"LpRe","Incongruent","happy"
2015,325,"X20",322,"LpRe","Incongruent","happy"
2015,326,"X20",310,"LpRe","Incongruent","happy"
2015,327,"X20",450,"LpRe","Incongruent","happy"
2015,328,"X20",350,"LpRe","Incongruent","happy"
2015,329,"X20",343,"LpRe","Incongruent","happy"
2015,330,"X20",557,"LpRe","Incongruent","happy"
2015,331,"X20",404,"LpRe","Incongruent","happy"
2015,332,"X20",386,"LpRe","Incongruent","happy"
2015,333,"X20",346,"LpRe","Incongruent","happy"
2015,334,"X20",395,"LpRe","Incongruent","happy"
2015,335,"X20",352,"LpRe","Incongruent","happy"
2015,336,"X20",325,"LpRe","Incongruent","happy"
2015,337,"X20",456,"LpRe","Incongruent","happy"
2015,338,"X20",NA,"LpRe","Incongruent","happy"
2015,339,"X20",368,"LpRe","Incongruent","happy"
2015,340,"X20",489,"LpRe","Incongruent","happy"
2015,341,"X20",364,"LpRe","Incongruent","happy"
2015,342,"X20",368,"LpRe","Incongruent","happy"
2015,343,"X20",366,"LpRe","Incongruent","happy"
2015,344,"X20",478,"LpRe","Incongruent","happy"
2015,345,"X20",377,"LpRe","Incongruent","happy"
2015,346,"X20",316,"LpRe","Incongruent","happy"
2015,347,"X20",401,"LpRe","Incongruent","happy"
2015,348,"X20",406,"LpRe","Incongruent","happy"
2015,349,"X20",455,"LpRe","Incongruent","happy"
2015,350,"X20",361,"LpRe","Incongruent","happy"
2015,351,"X20",327,"LpRe","Incongruent","happy"
2015,352,"X20",335,"LpRe","Incongruent","happy"
2015,353,"X20",435,"LpRe","Incongruent","happy"
2015,354,"X20",525,"LpRe","Incongruent","happy"
2015,355,"X20",331,"LpRe","Incongruent","happy"
2015,356,"X20",345,"LpRe","Incongruent","happy"
2015,357,"X20",354,"LpRe","Incongruent","happy"
2015,358,"X20",545,"LpRe","Incongruent","happy"
2015,359,"X20",933,"LpRe","Incongruent","happy"
2015,360,"X20",333,"LpRe","Incongruent","happy"
2015,361,"X20",562,"LpRe","Incongruent","happy"
2015,362,"X20",580,"LpRe","Incongruent","happy"
2015,363,"X20",458,"LpRe","Incongruent","happy"
2015,364,"X20",345,"LpRe","Incongruent","happy"
2015,365,"X20",407,"LpRe","Incongruent","happy"
2015,366,"X20",358,"LpRe","Incongruent","happy"
2015,367,"X20",433,"LpRe","Incongruent","happy"
2015,400,"X20",390,"LpRe","Incongruent","happy"
2015,401,"X20",593,"LpRe","Incongruent","happy"
2015,402,"X20",311,"LpRe","Incongruent","happy"
2015,403,"X20",447,"LpRe","Incongruent","happy"
2015,404,"X20",302,"LpRe","Incongruent","happy"
2015,405,"X20",445,"LpRe","Incongruent","happy"
2015,406,"X20",321,"LpRe","Incongruent","happy"
2015,407,"X20",460,"LpRe","Incongruent","happy"
2015,408,"X20",321,"LpRe","Incongruent","happy"
2015,409,"X20",535,"LpRe","Incongruent","happy"
2015,410,"X20",326,"LpRe","Incongruent","happy"
2015,411,"X20",744,"LpRe","Incongruent","happy"
2015,412,"X20",395,"LpRe","Incongruent","happy"
2015,413,"X20",324,"LpRe","Incongruent","happy"
2015,414,"X20",404,"LpRe","Incongruent","happy"
2015,415,"X20",372,"LpRe","Incongruent","happy"
2015,416,"X20",394,"LpRe","Incongruent","happy"
2015,417,"X20",334,"LpRe","Incongruent","happy"
2015,418,"X20",422,"LpRe","Incongruent","happy"
2015,419,"X20",421,"LpRe","Incongruent","happy"
2015,420,"X20",396,"LpRe","Incongruent","happy"
2015,421,"X20",338,"LpRe","Incongruent","happy"
2015,422,"X20",504,"LpRe","Incongruent","happy"
2015,423,"X20",443,"LpRe","Incongruent","happy"
2015,424,"X20",376,"LpRe","Incongruent","happy"
2015,425,"X20",329,"LpRe","Incongruent","happy"
2015,426,"X20",564,"LpRe","Incongruent","happy"
2015,427,"X20",439,"LpRe","Incongruent","happy"
2015,428,"X20",354,"LpRe","Incongruent","happy"
2015,430,"X20",433,"LpRe","Incongruent","happy"
2015,431,"X20",361,"LpRe","Incongruent","happy"
2015,432,"X20",414,"LpRe","Incongruent","happy"
2015,433,"X20",600,"LpRe","Incongruent","happy"
2015,434,"X20",305,"LpRe","Incongruent","happy"
2015,435,"X20",NA,"LpRe","Incongruent","happy"
2015,436,"X20",490,"LpRe","Incongruent","happy"
2015,437,"X20",450,"LpRe","Incongruent","happy"
2015,439,"X20",328,"LpRe","Incongruent","happy"
2015,440,"X20",321,"LpRe","Incongruent","happy"
2015,441,"X20",369,"LpRe","Incongruent","happy"
2015,442,"X20",376,"LpRe","Incongruent","happy"
2015,443,"X20",476,"LpRe","Incongruent","happy"
2015,445,"X20",465,"LpRe","Incongruent","happy"
2016,121,"X20",397,"LpRe","Incongruent","happy"
2016,122,"X20",NA,"LpRe","Incongruent","happy"
2016,123,"X20",437,"LpRe","Incongruent","happy"
2016,124,"X20",483,"LpRe","Incongruent","happy"
2016,125,"X20",475,"LpRe","Incongruent","happy"
2016,126,"X20",427,"LpRe","Incongruent","happy"
2016,127,"X20",395,"LpRe","Incongruent","happy"
2016,128,"X20",369,"LpRe","Incongruent","happy"
2016,129,"X20",403,"LpRe","Incongruent","happy"
2016,130,"X20",420,"LpRe","Incongruent","happy"
2016,132,"X20",324,"LpRe","Incongruent","happy"
2016,133,"X20",457,"LpRe","Incongruent","happy"
2016,134,"X20",516,"LpRe","Incongruent","happy"
2016,135,"X20",409,"LpRe","Incongruent","happy"
2016,136,"X20",404,"LpRe","Incongruent","happy"
2016,137,"X20",406,"LpRe","Incongruent","happy"
2016,138,"X20",612,"LpRe","Incongruent","happy"
2016,139,"X20",333,"LpRe","Incongruent","happy"
2016,140,"X20",NA,"LpRe","Incongruent","happy"
2016,142,"X20",365,"LpRe","Incongruent","happy"
2016,143,"X20",421,"LpRe","Incongruent","happy"
2016,144,"X20",379,"LpRe","Incongruent","happy"
2016,145,"X20",NA,"LpRe","Incongruent","happy"
2016,146,"X20",409,"LpRe","Incongruent","happy"
2016,147,"X20",1057,"LpRe","Incongruent","happy"
2016,500,"X20",NA,"LpRe","Incongruent","happy"
2016,501,"X20",NA,"LpRe","Incongruent","happy"
2016,502,"X20",339,"LpRe","Incongruent","happy"
2016,503,"X20",1012,"LpRe","Incongruent","happy"
2016,504,"X20",NA,"LpRe","Incongruent","happy"
2016,505,"X20",333,"LpRe","Incongruent","happy"
2016,506,"X20",385,"LpRe","Incongruent","happy"
2016,507,"X20",330,"LpRe","Incongruent","happy"
2016,508,"X20",357,"LpRe","Incongruent","happy"
2016,509,"X20",363,"LpRe","Incongruent","happy"
2016,510,"X20",657,"LpRe","Incongruent","happy"
2016,511,"X20",313,"LpRe","Incongruent","happy"
2016,512,"X20",340,"LpRe","Incongruent","happy"
2016,513,"X20",321,"LpRe","Incongruent","happy"
2016,514,"X20",379,"LpRe","Incongruent","happy"
2016,515,"X20",429,"LpRe","Incongruent","happy"
2016,516,"X20",NA,"LpRe","Incongruent","happy"
2016,517,"X20",305,"LpRe","Incongruent","happy"
2016,518,"X20",397,"LpRe","Incongruent","happy"
2016,519,"X20",322,"LpRe","Incongruent","happy"
2016,520,"X20",361,"LpRe","Incongruent","happy"
2016,521,"X20",415,"LpRe","Incongruent","happy"
2016,522,"X20",398,"LpRe","Incongruent","happy"
2016,523,"X20",367,"LpRe","Incongruent","happy"
2016,524,"X20",1189,"LpRe","Incongruent","happy"
2016,525,"X20",325,"LpRe","Incongruent","happy"
2016,527,"X20",NA,"LpRe","Incongruent","happy"
2016,528,"X20",396,"LpRe","Incongruent","happy"
2016,529,"X20",434,"LpRe","Incongruent","happy"
2016,530,"X20",371,"LpRe","Incongruent","happy"
2016,550,"X20",NA,"LpRe","Incongruent","happy"
2016,551,"X20",NA,"LpRe","Incongruent","happy"
2016,552,"X20",NA,"LpRe","Incongruent","happy"
2016,553,"X20",338,"LpRe","Incongruent","happy"
2016,554,"X20",NA,"LpRe","Incongruent","happy"
2016,556,"X20",336,"LpRe","Incongruent","happy"
2016,557,"X20",NA,"LpRe","Incongruent","happy"
2016,559,"X20",309,"LpRe","Incongruent","happy"
2016,560,"X20",NA,"LpRe","Incongruent","happy"
2016,561,"X20",415,"LpRe","Incongruent","happy"
2016,562,"X20",416,"LpRe","Incongruent","happy"
2016,563,"X20",312,"LpRe","Incongruent","happy"
2016,564,"X20",NA,"LpRe","Incongruent","happy"
2016,565,"X20",NA,"LpRe","Incongruent","happy"
2016,566,"X20",318,"LpRe","Incongruent","happy"
2016,567,"X20",466,"LpRe","Incongruent","happy"
2016,568,"X20",568,"LpRe","Incongruent","happy"
2016,569,"X20",302,"LpRe","Incongruent","happy"
2016,570,"X20",361,"LpRe","Incongruent","happy"
2016,571,"X20",556,"LpRe","Incongruent","happy"
2016,573,"X20",320,"LpRe","Incongruent","happy"
2016,574,"X20",444,"LpRe","Incongruent","happy"
2016,575,"X20",NA,"LpRe","Incongruent","happy"
2016,576,"X20",395,"LpRe","Incongruent","happy"
2016,577,"X20",376,"LpRe","Incongruent","happy"
2016,650,"X20",NA,"LpRe","Incongruent","happy"
2016,651,"X20",309,"LpRe","Incongruent","happy"
2016,652,"X20",344,"LpRe","Incongruent","happy"
2016,653,"X20",863,"LpRe","Incongruent","happy"
2016,656,"X20",324,"LpRe","Incongruent","happy"
2016,657,"X20",381,"LpRe","Incongruent","happy"
2016,659,"X20",314,"LpRe","Incongruent","happy"
2016,660,"X20",329,"LpRe","Incongruent","happy"
2016,661,"X20",342,"LpRe","Incongruent","happy"
2016,662,"X20",485,"LpRe","Incongruent","happy"
2016,663,"X20",388,"LpRe","Incongruent","happy"
2016,664,"X20",512,"LpRe","Incongruent","happy"
2016,665,"X20",406,"LpRe","Incongruent","happy"
2016,666,"X20",309,"LpRe","Incongruent","happy"
2016,667,"X20",351,"LpRe","Incongruent","happy"
2016,668,"X20",334,"LpRe","Incongruent","happy"
2016,669,"X20",309,"LpRe","Incongruent","happy"
2016,670,"X20",795,"LpRe","Incongruent","happy"
2016,672,"X20",443,"LpRe","Incongruent","happy"
2016,673,"X20",423,"LpRe","Incongruent","happy"
2016,674,"X20",447,"LpRe","Incongruent","happy"
2016,675,"X20",389,"LpRe","Incongruent","happy"
2016,678,"X20",NA,"LpRe","Incongruent","happy"
2016,679,"X20",335,"LpRe","Incongruent","happy"
2016,680,"X20",327,"LpRe","Incongruent","happy"
2016,701,"X20",345,"LpRe","Incongruent","happy"
2016,702,"X20",301,"LpRe","Incongruent","happy"
2016,703,"X20",332,"LpRe","Incongruent","happy"
2016,704,"X20",NA,"LpRe","Incongruent","happy"
2016,705,"X20",312,"LpRe","Incongruent","happy"
2016,706,"X20",338,"LpRe","Incongruent","happy"
2016,707,"X20",311,"LpRe","Incongruent","happy"
2016,708,"X20",333,"LpRe","Incongruent","happy"
2016,709,"X20",NA,"LpRe","Incongruent","happy"
2016,710,"X20",365,"LpRe","Incongruent","happy"
2016,711,"X20",316,"LpRe","Incongruent","happy"
2016,712,"X20",486,"LpRe","Incongruent","happy"
2016,713,"X20",698,"LpRe","Incongruent","happy"
2016,714,"X20",NA,"LpRe","Incongruent","happy"
2016,715,"X20",528,"LpRe","Incongruent","happy"
2016,716,"X20",304,"LpRe","Incongruent","happy"
2016,717,"X20",NA,"LpRe","Incongruent","happy"
2016,718,"X20",376,"LpRe","Incongruent","happy"
2016,719,"X20",319,"LpRe","Incongruent","happy"
2016,720,"X20",351,"LpRe","Incongruent","happy"
2016,721,"X20",336,"LpRe","Incongruent","happy"
2016,722,"X20",408,"LpRe","Incongruent","happy"
2016,723,"X20",320,"LpRe","Incongruent","happy"
2016,724,"X20",NA,"LpRe","Incongruent","happy"
2016,725,"X20",533,"LpRe","Incongruent","happy"
2016,726,"X20",392,"LpRe","Incongruent","happy"
2016,727,"X20",396,"LpRe","Incongruent","happy"
2016,728,"X20",495,"LpRe","Incongruent","happy"
2016,730,"X20",369,"LpRe","Incongruent","happy"
2016,731,"X20",323,"LpRe","Incongruent","happy"
2016,732,"X20",375,"LpRe","Incongruent","happy"
2016,733,"X20",430,"LpRe","Incongruent","happy"
2016,750,"X20",324,"LpRe","Incongruent","happy"
2016,751,"X20",459,"LpRe","Incongruent","happy"
2016,752,"X20",479,"LpRe","Incongruent","happy"
2016,753,"X20",371,"LpRe","Incongruent","happy"
2016,754,"X20",622,"LpRe","Incongruent","happy"
2016,756,"X20",322,"LpRe","Incongruent","happy"
2016,757,"X20",318,"LpRe","Incongruent","happy"
2016,758,"X20",NA,"LpRe","Incongruent","happy"
2016,759,"X20",340,"LpRe","Incongruent","happy"
2016,760,"X20",NA,"LpRe","Incongruent","happy"
2016,761,"X20",321,"LpRe","Incongruent","happy"
2016,762,"X20",331,"LpRe","Incongruent","happy"
2016,763,"X20",347,"LpRe","Incongruent","happy"
2016,764,"X20",392,"LpRe","Incongruent","happy"
2016,765,"X20",399,"LpRe","Incongruent","happy"
2016,766,"X20",313,"LpRe","Incongruent","happy"
2016,767,"X20",338,"LpRe","Incongruent","happy"
2016,768,"X20",NA,"LpRe","Incongruent","happy"
2016,770,"X20",NA,"LpRe","Incongruent","happy"
2016,800,"X20",311,"LpRe","Incongruent","happy"
2016,801,"X20",412,"LpRe","Incongruent","happy"
2016,802,"X20",328,"LpRe","Incongruent","happy"
2016,803,"X20",317,"LpRe","Incongruent","happy"
2016,804,"X20",NA,"LpRe","Incongruent","happy"
2016,805,"X20",379,"LpRe","Incongruent","happy"
2016,806,"X20",391,"LpRe","Incongruent","happy"
2016,807,"X20",357,"LpRe","Incongruent","happy"
2016,808,"X20",NA,"LpRe","Incongruent","happy"
2016,809,"X20",337,"LpRe","Incongruent","happy"
2016,810,"X20",468,"LpRe","Incongruent","happy"
2016,811,"X20",319,"LpRe","Incongruent","happy"
2016,813,"X20",317,"LpRe","Incongruent","happy"
2016,814,"X20",386,"LpRe","Incongruent","happy"
2016,815,"X20",368,"LpRe","Incongruent","happy"
2016,816,"X20",NA,"LpRe","Incongruent","happy"
2016,817,"X20",343,"LpRe","Incongruent","happy"
2016,818,"X20",301,"LpRe","Incongruent","happy"
2016,819,"X20",302,"LpRe","Incongruent","happy"
2016,820,"X20",NA,"LpRe","Incongruent","happy"
2016,821,"X20",386,"LpRe","Incongruent","happy"
2016,822,"X20",539,"LpRe","Incongruent","happy"
2016,850,"X20",366,"LpRe","Incongruent","happy"
2016,851,"X20",306,"LpRe","Incongruent","happy"
2016,852,"X20",373,"LpRe","Incongruent","happy"
2016,853,"X20",326,"LpRe","Incongruent","happy"
2016,854,"X20",947,"LpRe","Incongruent","happy"
2016,857,"X20",NA,"LpRe","Incongruent","happy"
2016,858,"X20",341,"LpRe","Incongruent","happy"
2016,859,"X20",441,"LpRe","Incongruent","happy"
2016,860,"X20",372,"LpRe","Incongruent","happy"
2016,861,"X20",303,"LpRe","Incongruent","happy"
2016,862,"X20",370,"LpRe","Incongruent","happy"
2016,7552,"X20",520,"LpRe","Incongruent","happy"
2015,100,"X21",375,"LpLe","Congruent","happy"
2015,101,"X21",375,"LpLe","Congruent","happy"
2015,102,"X21",552,"LpLe","Congruent","happy"
2015,103,"X21",356,"LpLe","Congruent","happy"
